,Price
0,9.149179058225432
1,8.075745205112836
2,8.334965337223753
3,2.8446303171167338
4,8.690454739992475
5,12.15150567675855
6,1.7164981228848206
7,2.484167542293048
8,8.543131691056443
9,11.656176482661857
10,3.7164963739671513
11,0.18714555920603046
12,7.017485425852218
13,8.402635126845412
14,15.692108436740627
15,20.91192266263917
16,1.2130148331716886
17,15.393245118535939
18,7.994514639355134
19,9.304351910998959
20,8.438920280556314
21,8.631370852056314
22,4.7803256112595784
23,0.30288267263592367
24,6.291335806922712
25,4.79732259779501
26,4.915094260140437
27,1.6656693489292527
28,1.6122136991664298
29,4.571802658327707
30,1.6019451770963247
31,9.064824658594937
32,8.690518286889112
33,11.391498894906924
34,7.444019380794913
35,7.716136973021366
36,3.5384620030784757
37,11.911610347450583
38,15.065981306999818
39,8.407865705872924
40,14.09616033687368
41,8.547557091836318
42,15.408878173729423
43,15.886664872171359
44,11.646153341725123
45,13.348998156376249
46,6.017955596891285
47,13.798459488957004
48,10.662344508210115
49,3.610648961145716
50,0.7770535153425869
51,14.285054211725626
52,4.0507026229375125
53,4.414033485421528
54,13.994542495473974
55,2.5367635956058523
56,1.3728126483211485
57,1.687536213020265
58,1.4893918182995545
59,4.149616241131389
60,3.1259808312631017
61,4.08072064480837
62,11.677199709102073
63,4.43115560674067
64,2.776844686177596
65,10.804979655817748
66,7.630122339141408
67,3.501859712172489
68,8.796711311026787
69,3.7321812330832804
70,4.732177535665852
71,4.077172258069899
72,13.233596330664069
73,3.509306539622535
74,3.8224349167071288
75,14.111755949900292
76,13.591533167020861
77,12.99884199994135
78,4.835729167725538
79,3.6741252035970096
80,5.21351907797377
81,9.12995936612565
82,3.312415178549055
83,1.4073276738619314
84,1.2419280434927928
85,5.517585948913763
86,1.3839760641566805
87,8.846333102113029
88,1.8656033152951086
89,9.35164036206427
90,2.051592015929273
91,14.241681092392618
92,1.6904356690402034
93,16.445743985087248
94,8.407241234106705
95,3.8387772304940952
96,3.1967352118094943
97,1.6085604816923111
98,23.10456251111743
99,3.4780005608521014
100,2.7652579750485042
101,2.225781408079111
102,11.404191145150794
103,4.621318927106719
104,4.758321338073461
105,5.306227854195146
106,18.704492188433147
107,3.019214019008925
108,25.462364654030587
109,4.3548044831015
110,2.8301376964376717
111,9.030676091067267
112,4.8759477059733545
113,9.862977646371117
114,11.11937610588041
115,5.939283531291589
116,11.890101408921128
117,15.390749233903875
118,13.783405487265853
119,2.76559883440282
120,21.485731831045257
121,40.85537992300019
122,20.91192266263917
123,4.5469273022906895
124,4.293404494610121
125,3.7931175609274934
126,2.046890604715979
127,13.318690151259228
128,8.176512552770431
129,2.527419937553152
130,9.866243783884187
131,18.17459914351846
132,3.621933129910795
133,3.8448028247998023
134,1.4272995682110716
135,15.034457450312729
136,1.9188541366735068
137,3.0093021057598617
138,3.9965875776736133
139,2.6310882228383687
140,10.040630245370956
141,8.265761228837604
142,1.789982452662513
143,9.277446824349838
144,3.798964520073467
145,1.2605729712748013
146,4.26076950028929
147,12.799335815794635
148,13.82275505607131
149,3.5794095168884117
150,0.5488467419529829
151,24.119842800867733
152,4.662422190168305
153,12.879040587355705
154,17.022688289025975
155,3.183475418036945
156,8.271956456608589
157,4.8193450580894
158,24.792840490352372
159,2.5621095807517107
160,3.685374919478392
161,5.680528983809271
162,22.342647320327668
163,1.1351849859577907
164,1.915039554179754
165,5.8112268662119595
166,8.235925503384719
167,2.0724249789143454
168,7.683679370925155
169,11.756791978579693
170,4.120093539586511
171,2.547684021477902
172,24.14275939057358
173,3.0201507598798485
174,4.822858666544051
175,10.156333237954549
176,12.46778694418522
177,2.729357372412854
178,24.63498838421676
179,7.596941861068612
180,2.4074825645332387
181,15.334642266507835
182,16.169365490756448
183,1.2777906014440692
184,40.45776044152047
185,2.9914300151877247
186,10.43625773550053
187,2.8170812002458447
188,3.6580188326283727
189,9.802660235646064
190,11.260763133163584
191,7.243939856631055
192,22.34781351666184
193,14.457866809489989
194,32.29256057293366
195,3.1968125350860803
196,29.23586846627483
197,2.3978536765748637
198,12.607676956098878
199,3.3699179836229582
200,13.657522150204857
201,0.8902172434411543
202,3.8968491549282387
203,3.067834528744519
204,2.762206990135826
205,6.324478696741341
206,6.923267805092061
207,2.1771265981575496
208,3.2008551747457905
209,4.485339663004463
210,3.5018565998860702
211,10.317986833055842
212,5.10611330203831
213,3.348550968118099
214,15.521005372221397
215,0.3612179440618121
216,7.103036198999613
217,2.740842181493944
218,2.9509455721656788
219,4.7887529887480715
220,7.032040550157645
221,12.571220773121698
222,3.0068645001171426
223,16.73545979813933
224,8.72046186620424
225,6.397071973713531
226,6.707591339139519
227,8.791824082010915
228,9.923606266582931
229,1.8171682621604386
230,13.13264566904064
231,5.479643505494586
232,15.53557905422661
233,7.460444611379859
234,3.338935698113725
235,1.7949917206098418
236,5.650604345484838
237,1.5257662836146144
238,3.6730215641791197
239,4.0046274552328915
240,3.5632139397802725
241,7.979923179610897
242,9.883129065327935
243,18.337564177284687
244,5.187532504695611
245,3.8395374159289606
246,4.6673307710327965
247,7.101775916563376
248,2.8488921632529247
249,37.47153428106484
250,7.499700625814252
251,3.610479176982327
252,3.3776142650197754
253,11.233406279095032
254,2.113098887829586
255,15.67223456447926
256,1.0969223735719906
257,7.403653746934113
258,4.457369742770038
259,0.47228331997280276
260,4.523073164946435
261,2.954736259547361
262,6.185095455913034
263,12.335244120775924
264,6.367463834960388
265,4.155890448582155
266,11.49793736683673
267,3.1584466309610426
268,10.064435262448024
269,6.368724441165174
270,15.021275222078472
271,7.885828972970775
272,0.5251888205487741
273,13.670419092729452
274,5.096783727079494
275,3.1479129623875157
276,3.558457675445257
277,4.592970110195115
278,33.405305011797246
279,3.158666848526596
280,0.6371203983111844
281,10.719110648528709
282,29.00089236697593
283,3.059504740148175
284,9.724850947653044
285,2.3212048621936012
286,18.72753312552457
287,26.686457569651342
288,4.285578970684559
289,8.1988991083425
290,9.437381404595664
291,3.9665122675345903
292,4.369690317229369
293,2.269731511705772
294,9.384782608007503
295,4.82934318440045
296,13.143098829912164
297,6.938331288225591
298,7.527760681105665
299,13.576628338198693
300,3.2433577289400093
301,5.065881223788921
302,10.024705165959574
303,4.889860053854704
304,3.826746798566082
305,6.36050230644537
306,2.5591472807249276
307,5.196623699492029
308,7.9761578125421675
309,4.363763711615828
310,3.0709279615898972
311,1.236210985966284
312,4.935415008964871
313,10.272900537993532
314,6.075877223009733
315,2.2416313746165146
316,3.4621992113392452
317,9.665841986351703
318,2.9704992966318335
319,2.4307340419853936
320,1.6160505463723578
321,5.507709287810473
322,4.5838095559367975
323,4.78667512174095
324,53.245468559673505
325,2.689820413884999
326,1.7995626687862212
327,3.319744253054617
328,7.512990568350957
329,3.375733868469128
330,2.5941514675967405
331,3.538141387265129
332,13.82754282558009
333,4.238564232621734
334,4.819498743407055
335,4.667211648587006
336,2.3635696442378884
337,12.194208844688069
338,5.921744680384314
339,1.6019162993434064
340,12.716873657066932
341,2.790240040608525
342,1.266471606538443
343,2.7171742219981336
344,4.170334687360084
345,8.341467320704618
346,9.106006276938276
347,20.647424842639104
348,27.329139021510887
349,0.5777542814570935
350,2.4305199077515387
351,13.968394454936929
352,6.616318134107543
353,4.2003036564733
354,21.67886849744921
355,8.914617879541225
356,5.398561291936553
357,22.344735312462703
358,2.6385786637120763
359,29.30783398103007
360,1.6534332003894816
361,13.991514158939314
362,9.32977258146041
363,6.436971304564559
364,11.205236622173238
365,22.47000431970244
366,14.35497415783064
367,2.8008972919834996
368,15.837193323020053
369,14.442056612605493
370,3.246978566422621
371,8.372416108279873
372,9.635503684463915
373,13.141279343307021
374,7.726302143016288
375,3.7850618571560846
376,11.905649240089092
377,2.1050568742721327
378,11.615216215105022
379,3.016068766585335
380,0.2890610270152569
381,13.285314959503742
382,14.954804276854876
383,1.8243643550412405
384,1.5359564686686777
385,7.050001678599368
386,8.717706481745305
387,17.52926776089941
388,2.702727925734174
389,4.292135776180035
390,3.08081919188086
391,15.297174421141701
392,4.770522058972105
393,8.018940085335037
394,6.544512683542964
395,24.031798517242613
396,0.600008816239399
397,5.822896712222271
398,7.361211652867746
399,11.870016918300928
400,6.662382610704043
401,4.603884076931508
402,18.67443986465992
403,7.042119749917554
404,10.55510556072424
405,14.630521066111168
406,1.510709532053227
407,8.772866906219708
408,7.187444392698625
409,16.11448246039944
410,3.2866150648470023
411,2.5747654551032646
412,25.78123102308444
413,1.4336579982050566
414,1.7477951107545784
415,14.240628745208705
416,11.012235276621464
417,10.055529884722402
418,5.662957496854726
419,5.211052864335692
420,14.36622487097727
421,2.9818356079846433
422,23.066968241080847
423,9.436667041999991
424,12.944901433705516
425,0.5390988660646813
426,9.962121402897061
427,2.7670443926245594
428,22.020757807118585
429,4.687011365014419
430,3.331267669288656
431,8.905301200824479
432,3.0109538764138515
433,4.4729082024009905
434,8.578883097332898
435,8.46514715473457
436,27.342578246227276
437,6.410797219714037
438,9.404701838004613
439,6.821232348738393
440,9.680405658879918
441,2.4123774870342087
442,1.6287089285211667
443,3.9132760205972725
444,7.576371846722573
445,14.108690325433438
446,6.706382259028166
447,11.883842560713711
448,10.797531743779315
449,2.975574020131492
450,11.881132104957048
451,5.885282378238091
452,3.5636935693634992
453,3.0951914146122177
454,8.74040739077484
455,20.59847154378989
456,2.2466747056893257
457,5.526348467456822
458,2.1168628188788374
459,6.486305837325185
460,5.80408886686653
461,2.411694068083348
462,2.707662646893614
463,13.687998598313985
464,2.420626310693232
465,4.399124274765888
466,16.459012454776513
467,2.9035921321490865
468,2.5488968563216625
469,3.842941714086381
470,1.804408976554922
471,2.566528771845638
472,11.001698699224344
473,3.899608676039648
474,0.8748121890463479
475,8.038014778690973
476,2.823758437372311
477,18.308394681298193
478,0.3984249323781681
479,3.6895192779894495
480,1.7620148114743492
481,14.321105296696038
482,9.522791795083448
483,1.8637097621199008
484,9.753068209072952
485,5.970965946313298
486,3.0455962953874818
487,5.531898675819054
488,1.2070211523015986
489,7.097749282546979
490,19.107586940547794
491,2.0843417162357643
492,3.7159715474180848
493,7.764405930383822
494,2.607432890398757
495,5.8971821475665305
496,4.939671136317856
497,10.442754176299047
498,9.210128176670302
499,9.391139492807122
500,2.6408390911637016
501,9.218936014506538
502,9.520113825652038
503,1.1038021042948019
504,3.7938479966875187
505,5.966905886714545
506,7.17963243188627
507,8.734698567258107
508,5.171096349907924
509,15.408446800827464
510,3.9222531574844752
511,10.861718428342948
512,3.4885425028438184
513,5.8438286801518755
514,2.740842181493944
515,4.750560551312611
516,7.9032436525137495
517,2.760461265645865
518,12.32249331674123
519,2.3087023050579316
520,5.822951425381565
521,2.594627692741526
522,2.669811973406374
523,5.039064696087935
524,3.1309142706336703
525,1.5986426118636627
526,5.86469489432425
527,3.3793475062453533
528,4.942758626771296
529,15.197578115772354
530,7.019891241752025
531,20.51149045914222
532,5.482698026006893
533,13.339674080876794
534,8.36715721456071
535,9.28102475839486
536,9.488516140277586
537,3.633431642362472
538,1.6746837893286153
539,5.973580811129386
540,13.46510751362134
541,12.968986845703911
542,4.257086248634557
543,2.707662646893614
544,12.414118696278523
545,4.640090857148709
546,9.574479035498818
547,27.996403617193256
548,16.32732343427096
549,8.455697520373272
550,4.98579218266935
551,2.8708183984070144
552,18.857653151447586
553,3.7427921731637093
554,2.573473707257038
555,2.7342470612500565
556,12.49947521730845
557,4.79328970539905
558,2.4693792212656756
559,6.349412198710863
560,4.4437107476189945
561,3.6197049339495284
562,4.346318629779113
563,7.93953175024891
564,11.53331242238785
565,12.704293770042167
566,6.610388768389559
567,10.810496847574157
568,13.14691638777648
569,0.8056650354385686
570,8.259057801580928
571,1.1730166258002688
572,4.3155275438632925
573,10.890639905027895
574,3.8881358751139095
575,2.444495154514831
576,3.825849926442567
577,12.787267065808187
578,4.672717234367605
579,40.4827987533839
580,20.728821591304495
581,24.92055631409027
582,11.163252964751678
583,18.266401246468504
584,8.37494040392916
585,2.002788049887469
586,1.813927136684883
587,3.530579021376743
588,4.752913113441036
589,4.090422021296099
590,8.97395021792436
591,25.329525161382737
592,4.712482744552905
593,7.791955198480653
594,4.1722458612506
595,12.971057056995221
596,20.795111719353837
597,29.006517322076906
598,10.192176562530992
599,4.9120662761999245
600,3.1933444973288436
601,6.792155019853862
602,2.465200917127639
603,1.5042541574132717
604,16.429656897246538
605,3.0770710238272305
606,9.522791795083448
607,13.493507366416484
608,10.351754292141749
609,7.194630118854645
610,8.44803675088094
611,13.28060252378925
612,4.834364697886566
613,10.511673050852524
614,2.3455855273693924
615,16.52176398573927
616,5.783927583819359
617,11.645032861269886
618,4.428958823386813
619,13.169098133784836
620,30.00668813690122
621,7.761442411587488
622,2.220818824099293
623,6.047811563146214
624,7.1841324674839555
625,2.827915595363688
626,4.545161073223006
627,12.582772707895089
628,1.1741600701663923
629,8.976465032316913
630,18.239350118868725
631,8.056538817033905
632,3.6859196387004913
633,2.370676396542287
634,5.44456360759426
635,4.559200208246173
636,5.620006805606645
637,13.32362870755942
638,7.98256409879981
639,7.61454108808375
640,16.114425137841444
641,3.4637086869348455
642,8.78243561396236
643,4.5914106876530045
644,3.5012870653494232
645,14.56923283687118
646,3.202724306252904
647,12.6228576860244
648,10.484619952864003
649,3.060814213523808
650,1.22296473597315
651,15.021275222078472
652,4.972470847167241
653,6.495534351511921
654,7.531279822183123
655,2.958969450657686
656,25.143999009046663
657,19.62571865152169
658,1.2452114716404084
659,4.924590298665918
660,1.7720820099767485
661,3.4000403127528958
662,11.761554015574115
663,1.4601680155745846
664,10.738986338395339
665,3.827256111274808
666,0.9373186022194265
667,2.8663370365998744
668,2.6706781071021104
669,1.8327395527281416
670,18.806778323780126
671,23.666865438803587
672,5.521623650707765
673,2.456413688417995
674,8.208448818453636
675,1.6326089423070085
676,3.5250226978114627
677,4.704529102477227
678,4.930128710169531
679,13.998927027901894
680,9.423710069783299
681,3.3751594393372626
682,3.0658158352953624
683,2.1502018115945796
684,5.192847529551169
685,6.169447127063173
686,2.7952996741574854
687,14.100589255896955
688,3.8323813846905352
689,0.40416956144723765
690,4.834110794170381
691,6.1050621658030675
692,26.47881229815825
693,3.550726307920524
694,16.23291249487767
695,5.730097979400896
696,4.598543826337974
697,3.6036683903403426
698,6.605141890214092
699,2.44793900015119
700,3.288036165798048
701,3.649011936818863
702,6.725571026193822
703,7.430060005849701
704,15.619582239584668
705,2.645117466248985
706,10.006808491870405
707,3.243277289044341
708,12.51310662714762
709,13.52825948122393
710,13.903722008148657
711,7.806582479452407
712,9.076005017768527
713,11.200345523912667
714,12.25967237692857
715,2.1529573373039126
716,3.5610520492206854
717,1.0580394024400381
718,5.656381091296486
719,3.6283948166069773
720,8.019817211606133
721,7.190268522532703
722,3.0259938677647544
723,9.381460222323295
724,7.708130187821467
725,2.739795855415514
726,0.38416835194808613
727,2.28353528805822
728,2.2360606614478926
729,2.353551686799486
730,15.446402036129355
731,9.617613896445839
732,3.713126741577325
733,3.2433577289400093
734,2.5251550561588663
735,2.2291507563285857
736,2.6125021679632567
737,6.480986035381443
738,3.6030684501355146
739,6.317823002093318
740,10.143737975862154
741,3.7963136774555504
742,10.202065233580726
743,10.797531743779315
744,5.518677681830496
745,2.3714597683731116
746,7.860208706123447
747,12.450254005865473
748,5.881791064330906
749,2.934018045121657
750,18.206696039133714
751,3.0445706508473807
752,2.1825324197369618
753,15.048748403487371
754,3.2031274452167704
755,6.761272543808355
756,3.2754806191893455
757,3.4496441113535075
758,3.370859653503132
759,11.688345493496035
760,3.9789447037743977
761,3.388877531851515
762,10.390466095368955
763,7.277570884561056
764,6.12974705834373
765,7.5738554509892255
766,11.995238266652198
767,7.564217063635384
768,3.870158035238534
769,3.311664172600146
770,10.702669026280457
771,2.2519567567861953
772,3.2519547939814175
773,13.968615527526827
774,3.166262460035283
775,7.953795530476511
776,26.45846361418697
777,2.604418289324466
778,2.9694575171625086
779,9.112878783378632
780,10.278843877474758
781,9.48004613301148
782,3.168395873866704
783,1.8016698082734168
784,24.315403653091163
785,12.767470970027523
786,11.223445230652738
787,1.9690721397961048
788,8.049732533962963
789,5.681026209234974
790,7.154917007991436
791,3.3739071385845403
792,3.072655703258241
793,6.4656609487425
794,24.921765756623042
795,16.2242905043876
796,3.9613033442977685
797,3.593271932165787
798,15.890173842117113
799,11.53922623007235
800,4.256230834905699
801,0.9452318114440926
802,4.5192764712336455
803,7.466283535151317
804,22.106381198560513
805,3.8966663025049804
806,2.2376349892687686
807,7.166750566333889
808,4.002123574675556
809,4.915792798294689
810,10.19948610516472
811,1.9922451983140794
812,3.208558403829887
813,15.061279506877074
814,14.108785811897642
815,2.0921733319098568
816,1.249664913272515
817,1.5622438736852955
818,4.2676321810246725
819,2.73171652611936
820,36.16302023871596
821,9.305402357936108
822,2.977082899026346
823,2.328355359646155
824,4.955981962199083
825,2.3782393643130137
826,1.191991672940237
827,14.564891569323244
828,5.257682559095011
829,1.960284352720444
830,2.7457313563313557
831,2.5655451658500446
832,25.177644090158285
833,4.239803918602768
834,14.601155112948275
835,3.6700017446399507
836,11.384262891607095
837,14.958895436845474
838,19.963480877749394
839,15.787503109472956
840,6.918696219158744
841,6.627126271500121
842,4.158570014218913
843,2.161334320809309
844,11.270184032484835
845,8.634465240976562
846,6.980991936620246
847,7.912167890538966
848,10.178188132504275
849,2.57455027369136
850,2.4727251782454975
851,4.475486180151782
852,7.812126083847886
853,8.3659480374036
854,4.323265864214642
855,12.375764791184931
856,3.8869242427237
857,8.927157793038804
858,3.3699565878692237
859,10.205474339180213
860,7.750986459358362
861,3.56001401995303
862,6.7940837990404965
863,3.8457162684350923
864,3.676065536504571
865,1.5473502918850828
866,7.790895211988617
867,8.906470743382874
868,8.311613063356077
869,3.452422173435998
870,9.889508834204701
871,14.510502398975808
872,8.817832252466415
873,9.895116790837715
874,2.3675476315210644
875,4.055796317865753
876,4.6890003476117865
877,4.403809881426654
878,4.228794940448619
879,4.47280322980066
880,2.00892585906169
881,8.299332981870648
882,10.07955085020054
883,3.9893519600432796
884,11.634354695443813
885,6.980263740111773
886,1.9799020105062048
887,4.264348143081967
888,5.891972395577779
889,6.565130550434102
890,-1.4356237913933607
891,3.528964430684712
892,4.168339529153818
893,1.4847123194851817
894,9.290215445261024
895,2.6659295811262766
896,4.643186388475661
897,13.999173886890377
898,5.6908659757084274
899,0.2996404703599658
900,6.082618591140609
901,7.022150365727215
902,3.020296678791154
903,10.777466149414336
904,5.15300568543918
905,57.162496749129204
906,7.328602776443743
907,11.201943012884506
908,2.398856635507522
909,47.71089210459005
910,3.705603198584754
911,9.282909385838254
912,2.590925827608461
913,6.334978375240326
914,2.268999604743936
915,3.679638015985429
916,5.356920267023995
917,3.5636474308981043
918,6.274940202931446
919,4.829290104707725
920,7.322269490458709
921,7.978386842161703
922,5.958684277890247
923,3.174807788452315
924,4.08113172038101
925,12.213845885930448
926,6.762721228613471
927,5.8427715567851255
928,2.6385786637120763
929,11.273539254278596
930,7.563203136949594
931,1.1691185934563884
932,11.91384246713089
933,14.315067594034117
934,3.7872724817912746
935,11.913593084805747
936,1.7665290884137963
937,4.888898107641016
938,5.097160858493361
939,42.15800409707841
940,2.7654743109638344
941,2.2287884504463236
942,7.536269822845941
943,-0.10064139245663127
944,6.540984926502107
945,10.74242227803652
946,6.376119195941739
947,17.688476881228866
948,10.388024271529419
949,6.618386565923573
950,2.857152272788707
951,4.958509892954665
952,7.930782163992802
953,10.585941459718812
954,3.3763535303388967
955,11.475189965693733
956,9.322665149644022
957,3.406732654078598
958,2.5406144443574257
959,5.707354252503023
960,12.2051225957873
961,17.260683577588225
962,3.364981156333294
963,3.324081330508958
964,6.54392230225156
965,25.885638665330116
966,4.062438558946967
967,4.064298013744516
968,15.889420497145837
969,2.144417321905002
970,4.124835929051566
971,2.337839196746724
972,1.6719711689547287
973,4.285698699975509
974,2.819151109262093
975,16.09554657282227
976,8.407048424840188
977,2.908558856558581
978,2.946715016817998
979,8.22291896852161
980,1.9512933203238487
981,2.216650906138533
982,5.223432364391855
983,2.347301160583664
984,7.309061817135696
985,6.217755195829394
986,4.421404727241771
987,15.641365967085974
988,9.72926978191067
989,2.9121288568482138
990,3.567660435257463
991,5.115689627139345
992,0.6573904810112075
993,12.44411828234707
994,7.7814627672961985
995,11.75376361049047
996,13.437310651530353
997,8.882734892586097
998,4.576323963678988
999,2.231301349728761
1000,3.5860061022561456
1001,11.897570627988825
1002,24.354319454723854
1003,2.3784066627735756
1004,3.362092290450239
1005,3.6258470705258996
1006,4.811145484235604
1007,7.923506502246737
1008,1.3132134903257848
1009,2.619698327384278
1010,7.237814590232936
1011,2.7088306877109183
1012,2.480045511383528
1013,8.072548767395325
1014,5.817068774067376
1015,7.918266883905041
1016,1.898535081076338
1017,16.2144125914266
1018,2.843750233035594
1019,11.670770577795878
1020,19.977389562197406
1021,16.822319308619345
1022,5.33163491647875
1023,5.891972395577779
1024,3.5186218761399353
1025,6.89408085862566
1026,4.415977853818725
1027,9.195952137811389
1028,13.140654292072394
1029,7.0867078725849675
1030,11.841716252891013
1031,7.021567316837289
1032,3.91027160632903
1033,9.48049002744867
1034,12.183338861333917
1035,11.799753495675462
1036,0.22250058902749273
1037,15.06775637853956
1038,34.42324000542315
1039,3.228798668157037
1040,6.141873668968612
1041,1.9699377354621612
1042,3.7405804776002327
1043,6.115870713829148
1044,11.281645471323557
1045,8.129366919306284
1046,6.9880552567819585
1047,1.7141379048100458
1048,3.8287020520690005
1049,7.360730570770177
1050,3.74426289192261
1051,2.21400201001728
1052,10.563181358922737
1053,7.179848174392827
1054,3.703645948283135
1055,3.841804056022324
1056,7.655496231902191
1057,2.718007288026155
1058,13.337471117887834
1059,7.314953324579178
1060,13.703576046227258
1061,31.69849851455374
1062,3.8929387130436526
1063,13.994542495473974
1064,4.034453277995632
1065,4.866212007520936
1066,10.854881063969
1067,3.3124062258846503
1068,13.844895691189194
1069,5.1457171780842765
1070,18.261615876780745
1071,3.4183384727297006
1072,4.526264948138831
1073,14.496764894953698
1074,12.028922329429983
1075,5.065107363009877
1076,24.447732051224406
1077,13.950057457413768
1078,2.0684432948126816
1079,1.4955596115465397
1080,3.0179961749905986
1081,7.590220387155976
1082,0.47103584676880456
1083,1.9248417160253286
1084,4.075542985190061
1085,5.9696090425001955
1086,1.159334215649845
1087,7.8327628119357025
1088,15.887019672998242
1089,6.659408594990249
1090,1.8920836756536459
1091,2.7594471840222425
1092,0.4106006547447556
1093,7.0572751953496
1094,9.754596073587743
1095,4.152594984392155
1096,11.841093504275028
1097,4.702803718980187
1098,13.13628574348201
1099,18.998103344555442
1100,23.260636727436616
1101,10.573290145800446
1102,4.405881805485318
1103,11.694463858578574
1104,12.689018193452977
1105,2.0005358590542097
1106,2.932542553239183
1107,1.812626969499559
1108,7.635488648104573
1109,3.183848085813877
1110,10.912856361710142
1111,15.486634375146604
1112,11.867384338811467
1113,24.187831104028593
1114,5.969112999430131
1115,16.83303279403575
1116,5.738657837519348
1117,7.18894367000026
1118,7.385686048448243
1119,28.089488044790272
1120,3.8700714682191557
1121,3.6519951564395026
1122,3.3221968900669596
1123,9.231051355405725
1124,1.6184248023889591
1125,4.76851107054311
1126,3.1795022997352937
1127,9.821388364630245
1128,3.613863558735777
1129,5.486658205288682
1130,5.053583993244698
1131,3.100740670567686
1132,1.7837692819668138
1133,15.778521187161186
1134,3.6987227459772942
1135,7.340957306715254
1136,6.910640020911013
1137,2.0949626639057266
1138,1.637583263375899
1139,7.345075924628337
1140,1.3228955424686675
1141,26.106657536337643
1142,6.167899605282881
1143,8.882254412806795
1144,4.310390536057149
1145,2.500722623131743
1146,4.924665424718571
1147,10.936173186350242
1148,20.664317540954006
1149,8.826806082265255
1150,12.585519109347278
1151,11.121874515518538
1152,20.819329905856637
1153,16.247146048749208
1154,2.7533004104138263
1155,4.467474488448105
1156,2.762397434102341
1157,7.413226663393889
1158,16.273960180812622
1159,33.32396172533906
1160,7.4518941303813095
1161,19.70900751106161
1162,1.9480124395962002
1163,17.469223876767636
1164,8.652331113771922
1165,11.873984651768346
1166,7.160166653641258
1167,2.873357809963907
1168,4.8916876141831676
1169,2.121228401133799
1170,2.8690245605240707
1171,2.2879074508542643
1172,3.60737326449234
1173,4.517542900884167
1174,14.134024429709775
1175,18.655423075646635
1176,3.1877318873262426
1177,15.81799153958511
1178,5.041144243024301
1179,2.1261132941632326
1180,13.015912586655833
1181,4.069003453155122
1182,6.628939238540587
1183,11.86729013003258
1184,2.643069314291932
1185,5.166148947928514
1186,2.8203891342364518
1187,3.549475828090333
1188,5.024629685200552
1189,3.0958917791325513
1190,4.290299234485675
1191,4.960017855894256
1192,11.20543582586042
1193,5.158338235162609
1194,11.942427467190564
